dataset_id,graph_valid,joint_types,manufacturer,max_chain_depth,metadata_matched,n_actuated_joints,n_collision_mesh_refs,n_graph_roots,n_joints,n_links,n_links_with_mesh_visual,n_links_with_visual,n_primitive_visuals,n_resolved_visual_mesh_refs,n_visual_mesh_refs,name,nonfixed_visual_coverage,parse_error,parse_ok,qc_grade,relative_path,resolution_methods,resolved_visual_meshes,robot_xml_name,source,source_link,type,urdf_path,variant,visual_mesh_resolution_rate,xacro_generated,grade_rank,original_rank,native_rank,entity_id,n_available_records,available_sources,eligible_entity,manual_exclusion_reason,loaded_meshes,failed_meshes,mesh_load_errors,feature_ok,total_faces,total_vertices,total_surface_area,watertight_mesh_fraction,total_mesh_bodies,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,preliminary_complexity_score,complexity_stratum,p_n_links_with_mesh_visual,p_n_visual_mesh_refs,p_loaded_meshes,p_n_actuated_joints,p_max_chain_depth,p_n_joints,assembly_complexity_v2,kinematic_complexity_v2,geometry_complexity_v2,orientation_module_v2,curvature_module_v2,overall_complexity_v2
190,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,LR Mate 200iD/4SC,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id4sc.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_6.stl""]",fanuc_lrmate200id4sc,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_lrmate200id_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id4sc.urdf,original,1.0,True,2,1,0,arm-417b7c6e76,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,14627.0,7331.0,0.7512985032311789,0.5714285714285714,7.0,0.7320576171858175,11.421485327203827,0.0147798186998887,0.0115588113284593,-0.8170905351523271,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.42868400315208827,0.723404255319149,0.13396375098502758,0.42934068820593646
191,True,"{""fixed"": 3, ""revolute"": 5}",Fanuc,7.0,True,5.0,7.0,1.0,8.0,9.0,6.0,6.0,0.0,7.0,7.0,LR Mate 200iD/4SH,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id4sh.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id4s\\visual\\link_6.stl""]",fanuc_lrmate200id4sh,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_lrmate200id_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id4sh.urdf,original,1.0,True,2,1,0,arm-ed32f9fe54,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,14627.0,7331.0,0.7512985032311789,0.5714285714285714,7.0,0.7320576171858175,11.421485327203827,0.0147798186998887,0.0115588113284593,-0.8170905351523271,low,0.031914893617021274,0.36879432624113473,0.46099290780141844,0.031914893617021274,0.1524822695035461,0.1276595744680851,0.28723404255319146,0.10401891252955082,0.42868400315208827,0.723404255319149,0.13396375098502758,0.2733123194116102
192,True,"{""fixed"": 3, ""revolute"": 5}",Fanuc,7.0,True,5.0,7.0,1.0,8.0,9.0,6.0,6.0,0.0,7.0,7.0,LR Mate 200iD/7H,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7h.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_6.stl""]",fanuc_lrmate200id7h,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_lrmate200id_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7h.urdf,original,1.0,True,2,1,0,arm-f9636ec28a,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,25085.0,12564.0,0.9167659411467138,0.5714285714285714,7.0,0.7420010893199003,7.781323051510455,0.017653659496027,0.013600215603206,-0.7964677494936366,low,0.031914893617021274,0.36879432624113473,0.46099290780141844,0.031914893617021274,0.1524822695035461,0.1276595744680851,0.28723404255319146,0.10401891252955082,0.2923561859732073,0.5401891252955083,0.04452324665090623,0.22786971368531653
193,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,LR Mate 200iD/7L,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7l.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id7l\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id7l\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_6.stl""]",fanuc_lrmate200id7l,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_lrmate200id_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7l.urdf,original,1.0,True,2,1,0,arm-7e0c14e59c,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,22060.0,11051.0,1.0165201532669708,0.5714285714285714,7.0,0.7403221678661017,8.224665376865769,0.0167972042476765,0.0129956790801426,-0.8019010489352741,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.20567375886524822,0.3392434988179669,0.07210401891252956,0.3550039401103231
194,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,LR Mate 200iD/7LC,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7lc.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id7l\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id7l\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_lrmate200id_support\\meshes\\lrmate200id\\visual\\link_6.stl""]",fanuc_lrmate200id7lc,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_lrmate200id_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\urdf\lrmate200id7lc.urdf,original,1.0,True,2,1,0,arm-d7b62265c9,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,22060.0,11051.0,1.0165201532669708,0.5714285714285714,7.0,0.7403221678661017,8.224665376865769,0.0167972042476765,0.0129956790801426,-0.8019010489352741,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.20567375886524822,0.3392434988179669,0.07210401891252956,0.3550039401103231
196,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,M-10iA,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\urdf\m10ia.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia\\visual\\link_6.stl""]",fanuc_m10ia,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_m10ia_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\urdf\m10ia.urdf,original,1.0,True,2,1,0,arm-785e16bb50,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,6932.0,3481.0,1.6923955290285544,0.7142857142857143,7.0,0.715933692433358,24.65503100058003,0.0954696495499352,0.0634371252868261,-0.6278567927866097,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.39637509850275804,0.48226950354609927,0.31048069345941687,0.41857105332282635
197,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,M-10iA/7L,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\urdf\m10ia7l.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m10ia_support\\meshes\\m10ia7l\\visual\\link_6.stl""]",fanuc_m10ia7l,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_m10ia_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\urdf\m10ia7l.urdf,original,1.0,True,2,1,0,arm-1a2726f62c,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,3590.0,1810.0,1.7724261479938548,0.8571428571428571,7.0,0.7642754457692134,37.31246547579885,0.2206839042346553,0.1330238914875144,-0.0907386367525167,medium,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.34633569739952724,0.28841607565011823,0.4042553191489362,0.4018912529550827
13,True,"{""fixed"": 1, ""revolute"": 6}",Fanuc,7.0,True,6.0,7.0,1.0,7.0,8.0,7.0,7.0,0.0,7.0,7.0,M-16iB,1.0,,True,A,matlab\fanuc_m16ib_support\urdf\fanucM16ib.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\fanuc_m16ib_support\\meshes\\m16ib20\\visual\\link_6.stl""]",fanuc_m16ib20,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\urdf\fanucM16ib.urdf,original,1.0,False,2,1,1,arm-b9fde37ad7,2,"[""matlab"", ""ros-industrial""]",True,,7.0,0.0,[],True,3055.0,1542.0,2.452581205911163,0.8571428571428571,7.0,0.7186392726072225,28.01967787268282,0.1979751626374737,0.0956009539513637,-0.3877437294592658,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.1524822695035461,0.04609929078014184,0.4018912529550827,0.19739952718676124,0.28486997635933803,0.1631205673758865,0.4066193853427896,0.29472025216706066
199,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,M-20iA,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\urdf\m20ia.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia\\visual\\link_6.stl""]",fanuc_m20ia,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_m20ia_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\urdf\m20ia.urdf,original,1.0,True,2,1,0,arm-ca973d7c40,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,12035.0,6033.0,2.6357546642140344,0.8571428571428571,7.0,0.751545699093684,12.791200123138546,0.0741818773244448,0.0299882626018465,-0.6089969666287338,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.2631993695823483,0.32860520094562645,0.19779353821907011,0.3741791436826898
200,True,"{""fixed"": 3, ""revolute"": 6}",Fanuc,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,M-20iA/10L,1.0,,True,A,ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\urdf\m20ia10l.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\fanuc\\fanuc_m20ia_support\\meshes\\m20ia10l\\visual\\link_6.stl""]",fanuc_m20ia10l,ros-industrial,https://github.com/ros-industrial/fanuc/tree/74d7d441311590d3950b03da9a1a86409332c2e8/fanuc_m20ia_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\urdf\m20ia10l.urdf,original,1.0,True,2,1,0,arm-58bea95949,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,3970.0,2000.0,2.6441798501116973,0.7142857142857143,7.0,0.7365527179406643,20.612239023456407,0.1530706736523847,0.0398724490194861,-0.4569177666964569,low,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.29432624113475175,0.27423167848699764,0.31442080378250586,0.3845547675334909
