mesh_path,mesh_faces,mesh_vertices,mesh_area,mesh_bbox_diagonal,mesh_watertight,mesh_body_count,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,error
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_1.stl,476.0,240.0,0.20418109427096157,0.38489089708338386,True,1.0,0.6525420407568341,23.595819370688865,0.14285714285714285,0.09663865546218488,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_2.stl,1284.0,644.0,0.34879101136844154,0.5072672386521077,True,1.0,0.6422616929226599,15.00210099444363,0.1059190031152648,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_3.stl,285.0,145.0,0.2054761859815185,0.33746149212014176,False,1.0,0.6797163555355241,46.62228966175098,0.12206572769953052,0.10328638497652583,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_4.stl,1630.0,817.0,0.1588693960912697,0.3385339934765138,True,1.0,0.7718928031136033,11.245383017323899,0.0032719836400817996,0.0016359918200408998,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_5.stl,228.0,116.0,0.07530567257531118,0.22137977276971524,True,1.0,0.6561692245553544,36.46320963037532,0.22514619883040934,0.12280701754385964,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200i_support\meshes\lrmate200i\visual\link_6.stl,254.0,129.0,0.011243897794618377,0.10163168881399415,True,1.0,0.5985016527005886,90.0,0.33858267716535434,0.23097112860892388,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\base_link.stl,834.0,419.0,0.24070988581430874,0.40906337043426233,True,1.0,0.6269875530413421,61.51156776637053,0.20623501199040767,0.15827338129496402,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_1.stl,5290.0,2647.0,0.30799525754967594,0.496247952398036,True,1.0,0.804043857211916,13.56679408650372,0.08632640201638311,0.04209199747952111,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_2.stl,4924.0,2464.0,0.14030874644215605,0.40595832742052,True,1.0,0.6927385592705854,7.194368149749691,0.06877877064717032,0.030192255618738152,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_3.stl,5821.0,2913.0,0.22640388403782538,0.38616886669240164,False,1.0,0.7848788718919101,5.591218545142368,0.02577319587628866,0.013745704467353952,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_4.stl,4614.0,2309.0,0.1863245056580987,0.3686729833026342,True,1.0,0.7882028950395327,5.682470997232208,0.023695997688195348,0.011125559890189278,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_5.stl,2538.0,1271.0,0.06079007955253741,0.19887021828024345,True,1.0,0.7540004890563688,7.338841808753533,0.06277909114788548,0.027843446283162595,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_6.stl,1188.0,596.0,0.011589480473671821,0.10220655290697,True,1.0,0.654072936195637,55.47267436311735,0.244668911335578,0.244668911335578,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib3l\visual\link_4.stl,4514.0,2259.0,0.26088357554759306,0.4989614902637119,True,1.0,0.8005945526080058,6.676610015360479,0.032639196573622804,0.004430660168365086,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\base_link.stl,834.0,419.0,0.24070988581430874,0.40906337043426233,True,1.0,0.6269875530413421,61.51156776637053,0.20623501199040767,0.15827338129496402,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_1.stl,5290.0,2647.0,0.30799525754967594,0.496247952398036,True,1.0,0.804043857211916,13.56679408650372,0.08632640201638311,0.04209199747952111,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_2.stl,4924.0,2464.0,0.14030874644215605,0.40595832742052,True,1.0,0.6927385592705854,7.194368149749691,0.06877877064717032,0.030192255618738152,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_3.stl,5821.0,2913.0,0.22640388403782538,0.38616886669240164,False,1.0,0.7848788718919101,5.591218545142368,0.02577319587628866,0.013745704467353952,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_5.stl,2538.0,1271.0,0.06079007955253741,0.19887021828024345,True,1.0,0.7540004890563688,7.338841808753533,0.06277909114788548,0.027843446283162595,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ib_support\meshes\lrmate200ib\visual\link_6.stl,1188.0,596.0,0.011589480473671821,0.10220655290697,True,1.0,0.654072936195637,55.47267436311735,0.244668911335578,0.244668911335578,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\base_link.stl,1355.0,680.0,0.1967894771745033,0.3435638709497553,False,1.0,0.6648602647099631,9.893710510820995,0.026095519448547513,0.022156573116691284,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_1.stl,4920.0,2465.0,0.22880434763918042,0.4149515033315758,False,1.0,0.7822283104737081,5.4144514464931275,0.009361009361009361,0.006647673314339981,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_2.stl,3766.0,1887.0,0.26849643476426466,0.48690127224910695,False,1.0,0.6606698827767475,5.756162959590785,0.006734006734006734,0.006379585326953748,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_3.stl,2731.0,1368.0,0.11176475180098458,0.2829414505827102,False,1.0,0.7181941172039954,8.181813842141544,0.01855921855921856,0.011965811965811967,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_4.stl,6083.0,3044.0,0.11955104425107316,0.31659382146462245,False,1.0,0.7557726224369403,5.519817225766059,0.0003288391976323578,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_5.stl,1064.0,534.0,0.0341629819078756,0.16294099258267547,True,1.0,0.8376677432749731,27.607210285816524,0.11654135338345864,0.09649122807017543,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic\visual\link_6.stl,422.0,213.0,0.003979074314276292,0.05781815521685635,True,1.0,0.6002836184559549,45.038085365855565,0.33649289099526064,0.33649289099526064,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic5h\visual\link_3.stl,1519.0,763.0,0.22856213810164264,0.5060086978532584,False,1.0,0.7171044730954668,13.588432495936093,0.08135444151275285,0.005277044854881266,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic5l\visual\link_2.stl,1098.0,551.0,0.3266723596034908,0.5739573336525737,True,1.0,0.6410464492109625,12.271074355484917,0.060109289617486336,0.009714632665452338,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200ic_support\meshes\lrmate200ic5l\visual\link_4.stl,1010.0,507.0,0.15721812554234305,0.40585272675709305,True,1.0,0.7429376063980152,14.947615454549556,0.09768976897689768,0.005280528052805281,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\base_link.stl,2390.0,1197.0,0.1759219192222197,0.32228099933300847,True,1.0,0.6759475755486624,9.626853346029193,0.03793584379358438,0.0298465829846583,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_1.stl,4570.0,2290.0,0.18937797643202167,0.38079128561057535,False,1.0,0.8209352785877083,6.7614406827547855,0.018989190768331873,0.017090271691498685,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_2.stl,5070.0,2539.0,0.2931718323283641,0.5191609741077452,False,1.0,0.744738044513981,6.234135980199806,0.006974601921305435,0.0046058691933149095,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_3.stl,5845.0,2927.0,0.09755157312149151,0.2552538201882505,False,1.0,0.76588939300904,5.467711318927891,0.023858447488584476,0.013470319634703196,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_4.stl,3592.0,1798.0,0.12152291238006017,0.32671256837407914,True,1.0,0.6843056991126836,9.610370761006628,0.001855976243504083,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_5.stl,3228.0,1616.0,0.035994158302948845,0.1623073683002544,True,1.0,0.7808417537688792,9.456286815235732,0.006402313093762908,0.006402313093762908,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id\visual\link_6.stl,390.0,197.0,0.003225569359607855,0.056867802444496615,True,1.0,0.4792254439847748,90.0,0.3367521367521368,0.3367521367521368,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\base_link.stl,1277.0,642.0,0.16556065930694383,0.3182766072342416,False,1.0,0.684105535624191,14.8326834378996,0.032426778242677826,0.02981171548117155,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_1.stl,3024.0,1515.0,0.15063264907796378,0.32391541633903925,False,1.0,0.7625199529616852,7.575909274023434,0.010809618354290756,0.010809618354290756,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_2.stl,2796.0,1400.0,0.21926740880062867,0.4393982292459596,True,1.0,0.7420214833173816,11.092101387608865,0.0026227944682880307,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_3.stl,2576.0,1291.0,0.0789089678174517,0.2264402987421161,False,1.0,0.7958580784121433,10.11314174666302,0.017353017353017353,0.00518000518000518,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_4.stl,2904.0,1454.0,0.10223118826379722,0.2987317763989375,True,1.0,0.6785897024099178,10.99851919613647,0.003443526170798898,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_5.stl,1650.0,827.0,0.030720181755471324,0.14876613905478037,True,1.0,0.7906955102653547,14.65894956736605,0.015353535353535354,0.012121212121212121,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id4s\visual\link_6.stl,400.0,202.0,0.003977448208922369,0.057815153004742464,True,1.0,0.6807428024095964,45.05036937005058,0.33666666666666667,0.33666666666666667,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id7l\visual\link_2.stl,3186.0,1595.0,0.3597359428895765,0.6164831260629435,True,1.0,0.7194622374892584,6.757306686252856,0.005858966310943712,0.0052312199204854574,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_lrmate200id_support\meshes\lrmate200id7l\visual\link_4.stl,2451.0,1229.0,0.15471301393910472,0.40358121864637614,False,1.0,0.7432450954760076,11.580107795828747,0.006806425265450586,0.001361285053090117,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\base_link.stl,411.0,208.0,0.38530463573913126,0.4886192085075323,False,1.0,0.6498473388356031,67.01582592525192,0.1821138211382114,0.15772357723577235,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_1.stl,902.0,453.0,0.3821956862278601,0.5577888419845691,True,1.0,0.7905588201067301,11.090954479285855,0.0827790096082779,0.04212860310421286,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_2.stl,1463.0,734.0,0.3736053222867436,0.7910754578123904,False,1.0,0.7000438858533288,9.272932797817138,0.04240766073871409,0.019151846785225718,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_3.stl,1060.0,532.0,0.27707298816452824,0.49841032803519647,True,1.0,0.7628230485855184,14.660103883938676,0.09811320754716982,0.050314465408805034,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_4.stl,1554.0,779.0,0.21661924253756876,0.544138662115901,True,1.0,0.6536675159386759,10.463619837692127,0.035607035607035604,0.014157014157014158,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_5.stl,1166.0,585.0,0.049170460740188715,0.2021212499647527,True,1.0,0.8259863835426053,22.660683302189693,0.12578616352201258,0.07089765580331618,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia\visual\link_6.stl,376.0,190.0,0.008427193332533693,0.08851208206239757,True,1.0,0.47426714301078,90.0,0.33687943262411346,0.33687943262411346,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\base_link.stl,330.0,167.0,0.33908843479492967,0.45573441111362534,True,1.0,0.6985945435065682,44.99977109794163,0.21212121212121213,0.14545454545454545,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_1.stl,552.0,278.0,0.41924959896064073,0.5909954572076984,True,1.0,0.8621629972760805,43.84275373477786,0.2318840579710145,0.1642512077294686,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_2.stl,1184.0,595.0,0.3756290116818919,0.7910665477095218,False,1.0,0.7148837272531405,25.04162564446746,0.18320180383314544,0.07271702367531004,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_3.stl,190.0,97.0,0.27137877245183856,0.492931313680369,True,1.0,0.7851712319166126,39.78055094494824,0.32280701754385965,0.1649122807017544,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_4.stl,566.0,285.0,0.31003954290538505,0.7513945688716109,True,1.0,0.7451108654496927,32.053804753380895,0.15901060070671377,0.10836277974087162,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_5.stl,612.0,308.0,0.04937436745630365,0.19754022209540018,True,1.0,0.8180937266201097,33.69658685587645,0.2766884531590414,0.18845315904139434,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m10ia_support\meshes\m10ia7l\visual\link_6.stl,156.0,80.0,0.0076664197428652735,0.08805689945975703,True,1.0,0.42502209276168806,90.0,0.3418803418803419,0.3418803418803419,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\base_link.stl,268.0,136.0,0.5510733275286386,0.5990956466888411,True,1.0,0.6458076125145451,37.621565818761795,0.24875621890547264,0.14427860696517414,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_1.stl,428.0,216.0,0.527452392379318,0.6770157972378786,True,1.0,0.808216317186322,28.111250400893432,0.17601246105919002,0.09190031152647975,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_2.stl,638.0,321.0,0.5919778861770483,1.0351680685670102,True,1.0,0.6450936798630602,16.926402472928096,0.12748171368861025,0.05642633228840126,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_3.stl,368.0,186.0,0.3839529783223529,0.5267858247634125,True,1.0,0.8305110627061059,32.049101417951896,0.25905797101449274,0.11413043478260869,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_4.stl,414.0,209.0,0.3114583753069523,0.6529563328748618,True,1.0,0.7005250061356821,27.54621904231587,0.19001610305958133,0.06924315619967794,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_5.stl,520.0,262.0,0.0728180645201262,0.2200318073738954,True,1.0,0.7234008859060898,22.691960363789182,0.24358974358974358,0.05384615384615385,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\fanuc_m16ib_support\meshes\m16ib20\visual\link_6.stl,419.0,212.0,0.013848181676726854,0.1217314113123326,False,1.0,0.6295968881773019,43.59117029940618,0.2727272727272727,0.2727272727272727,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\base_link.stl,854.0,429.0,0.5258075437765893,0.5949858906651893,True,1.0,0.7392658307278231,23.049668453965044,0.16237314597970337,0.04449648711943794,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_1.stl,906.0,455.0,0.5548657801702168,0.6832582988968203,True,1.0,0.800484796714791,14.994347531465268,0.10007358351729213,0.04562178072111847,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_2.stl,2484.0,1244.0,0.6403600571649717,1.0543441305997612,True,1.0,0.7165519256993786,9.007068253107143,0.021202361782071927,0.0067096081588835215,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_3.stl,1542.0,773.0,0.4876376165446964,0.6814828713697798,True,1.0,0.7783400842585453,8.66555620529374,0.056636402939904885,0.028534370946822308,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_4.stl,4391.0,2199.0,0.34703443376592535,0.7229723012196,False,1.0,0.7216388823042327,5.780225502812032,0.01078699483439684,0.009723488301428137,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_5.stl,1420.0,712.0,0.06648339195749063,0.22629918331271823,True,1.0,0.7508326688264001,9.995820647992334,0.07699530516431925,0.06291079812206572,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia\visual\link_6.stl,438.0,221.0,0.013565840834144076,0.09590873611879383,True,1.0,0.6830634976039899,45.040645484261105,0.3363774733637747,0.3363774733637747,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\base_link.stl,426.0,215.0,0.528645766906106,0.5949421371570289,True,1.0,0.68571921066742,24.900997647720914,0.20031298904538342,0.0406885758998435,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_1.stl,412.0,208.0,0.5545167293148947,0.6833043096449292,True,1.0,0.8008721847978594,26.954764380462233,0.19902912621359223,0.06796116504854369,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_2.stl,872.0,438.0,0.6396156261146742,1.0543441305997612,True,1.0,0.7155143403983953,14.72525092919202,0.095565749235474,0.009174311926605505,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_3.stl,522.0,263.0,0.48744031968528956,0.6814621914489836,True,1.0,0.7761267219364512,21.738422372277416,0.17879948914431673,0.05491698595146871,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_4.stl,891.0,448.0,0.3764319491765242,0.8929460383498513,False,1.0,0.6894686308936847,12.252168528367294,0.0749063670411985,0.017977528089887642,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_5.stl,551.0,278.0,0.049119202374188584,0.2021212499647527,False,1.0,0.8341692585985442,28.212108193800454,0.18666666666666668,0.08121212121212121,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ia_support\meshes\m20ia10l\visual\link_6.stl,296.0,150.0,0.008410256540019966,0.08853257892672368,True,1.0,0.5346939475204247,45.09306367490203,0.33783783783783783,0.33783783783783783,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\base_link.stl,1582.0,793.0,0.6580754841822651,0.6409095490021259,True,1.0,0.6234931973868801,14.508880867854744,0.07922461019806153,0.07206068268015171,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_1.stl,3753.0,1879.0,0.8807098853175531,0.8196695041894922,False,1.0,0.8259664667549715,9.261427409939182,0.023454157782515993,0.008884150675195452,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_2.stl,2368.0,1186.0,1.5674846658119541,1.2671248072715016,True,1.0,0.6881345036010192,7.510997198235754,0.038288288288288286,0.009853603603603604,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_3.stl,1523.0,764.0,0.41387111865174564,0.5439435116851238,False,1.0,0.7828073250902093,10.402588674066926,0.04424003504161191,0.0319754708716601,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_4.stl,2272.0,1138.0,0.461032987097591,0.8078182688592548,True,1.0,0.7672406921574232,9.098194109970024,0.011150234741784037,0.009976525821596244,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_5.stl,690.0,347.0,0.06741501032002828,0.2176580530272832,True,1.0,0.8234585671058132,33.575899106104245,0.21835748792270532,0.1111111111111111,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\fanuc\fanuc_m20ib_support\meshes\m20ib25\visual\link_6.stl,410.0,207.0,0.007019772881591543,0.0842426734695239,True,1.0,0.5549382476632824,45.05738215584967,0.25691056910569104,0.25691056910569104,
