entity_id,manufacturer,name,source,is_audit30,ratio,feature_ok,failures,n_meshes,n_failed,faces,normal_spectral_entropy,curvature_entropy,dihedral_q90_deg,sharp_rate_30deg,complexity_score
arm-d07d771ab2,Staubli,TX-90L,ros-industrial,False,1.0,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,31472,0.9374539602361316,0.4419039275651746,79.00496041698395,0.19490341438779973,0.4234437619385481
arm-d07d771ab2,Staubli,TX-90L,ros-industrial,False,0.5,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,15733,0.9373938437814594,0.5585706170345675,87.19799382421682,0.28240261490665486,0.7486984909879101
arm-d07d771ab2,Staubli,TX-90L,ros-industrial,False,0.25,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,7863,0.9372257054459365,0.680127443539194,87.90222246669042,0.3584295423410504,1.018851639424689
arm-c19ddd110e,Staubli,TX-90XL,ros-industrial,False,1.0,True,"[""link_2.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,32210,0.9611454949224335,0.4933271049991415,78.42511100164926,0.23514298937823752,0.7035532159270945
arm-c19ddd110e,Staubli,TX-90XL,ros-industrial,False,0.5,True,"[""link_2.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,16102,0.9609014964220399,0.5970104606594455,87.41231840966908,0.31283430413629115,1.000254181346239
arm-c19ddd110e,Staubli,TX-90XL,ros-industrial,False,0.25,True,"[""link_2.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,8048,0.9599360962696399,0.7020156007228217,89.89622866671067,0.37253798569185226,1.2276422693051545
arm-7e62b38268,Staubli,TX2-60,ros-industrial,False,1.0,True,[],7,0,37229,0.9513135979523489,0.4942182922019082,54.01611175929537,0.17162259059179533,0.39909595517635926
arm-7e62b38268,Staubli,TX2-60,ros-industrial,False,0.5,True,[],7,0,18611,0.9515811117803347,0.6119830997512805,64.99988312571443,0.25818062083950466,0.7408133729366843
arm-7e62b38268,Staubli,TX2-60,ros-industrial,False,0.25,True,[],7,0,9303,0.9515298252263336,0.6881100963555918,74.51162058076903,0.3452731546459201,1.0277587761565437
arm-34e953c5c7,Staubli,TX2-60L,ros-industrial,False,1.0,True,[],7,0,35938,0.9320428689440337,0.5050534513845198,57.09685273398546,0.18007942109970596,0.3154672017890231
arm-34e953c5c7,Staubli,TX2-60L,ros-industrial,False,0.5,True,[],7,0,17965,0.9321670248385405,0.6245069343023218,68.09272906313586,0.27193598397930163,0.6674848604101551
arm-34e953c5c7,Staubli,TX2-60L,ros-industrial,False,0.25,True,[],7,0,8981,0.9321221038555189,0.7034621204639584,76.58088487045052,0.3669356340934717,0.9660820436664277
arm-144f1962ce,Staubli,TX2-90,ros-industrial,False,1.0,True,[],7,0,54963,0.9536215803993031,0.5190440719422464,50.6930799807046,0.1891677067821632,0.4548922320102107
arm-144f1962ce,Staubli,TX2-90,ros-industrial,False,0.5,True,[],7,0,27473,0.9536114256711212,0.6079674201500199,64.42324377796801,0.26593648180973983,0.7603377005161852
arm-144f1962ce,Staubli,TX2-90,ros-industrial,False,0.25,True,[],7,0,13734,0.9533537684994613,0.680011560518298,75.05934100225248,0.3389907364718149,1.0226831851763576
arm-2a2b0eb0bf,Staubli,TX2-90L,ros-industrial,False,1.0,True,[],7,0,55814,0.9460349299406771,0.5136658523925883,49.97601046786991,0.18465475866146522,0.3873547096138793
arm-2a2b0eb0bf,Staubli,TX2-90L,ros-industrial,False,0.5,True,[],7,0,27900,0.9459885560742317,0.6031100013399082,62.92580114888376,0.2632018031523663,0.692137311685358
arm-2a2b0eb0bf,Staubli,TX2-90L,ros-industrial,False,0.25,True,[],7,0,13947,0.9455915155024898,0.6743963034682223,74.21686761897895,0.33661216373109476,0.9568213586853824
arm-b10f1f90f2,Staubli,TX2-90XL,ros-industrial,False,1.0,True,[],7,0,57554,0.9372064410196187,0.5117529247909849,50.0835464134978,0.18234804816586184,0.3237061801504464
arm-b10f1f90f2,Staubli,TX2-90XL,ros-industrial,False,0.5,True,[],7,0,28769,0.9371345729484802,0.6010243968160623,62.140866791250836,0.25589908457073446,0.6146244759008102
arm-b10f1f90f2,Staubli,TX2-90XL,ros-industrial,False,0.25,True,[],7,0,14380,0.936687391302012,0.6741367571353306,74.03712185877485,0.3324212546998971,0.8896622356712329
arm-84f18dca29,Trossen Robotics,PhantomX Pincher,robotics-toolbox,False,1.0,True,[],7,0,9242,0.969310880986402,0.7979898314630007,96.12521133479616,0.5303362302602096,1.7054328967635861
arm-84f18dca29,Trossen Robotics,PhantomX Pincher,robotics-toolbox,False,0.5,True,[],7,0,4642,0.9643986635499593,0.861913336932191,106.42965150669185,0.5806349175965595,1.8810554803619741
arm-84f18dca29,Trossen Robotics,PhantomX Pincher,robotics-toolbox,False,0.25,True,[],7,0,3052,0.9569538822781979,0.8682930518902062,111.85795769330694,0.5730991825559417,1.859964197918583
arm-b7ba94bbd4,Trossen Robotics,PincherX-100,robotics-toolbox,False,1.0,True,[],8,0,6620,0.8976509309656617,0.3823355837800086,90.0,0.28812635972266676,0.31825028016344037
arm-b7ba94bbd4,Trossen Robotics,PincherX-100,robotics-toolbox,False,0.5,True,[],8,0,3360,0.8935941720507894,0.5175365002494396,90.25048912093428,0.3475318507154334,0.5462155648642986
arm-b7ba94bbd4,Trossen Robotics,PincherX-100,robotics-toolbox,False,0.25,True,[],8,0,2270,0.8926424819452087,0.5738534573137221,90.21437473160584,0.4371609144648558,0.7594150403651796
arm-355efc5b8b,Trossen Robotics,PincherX-150,robotics-toolbox,True,1.0,True,[],9,0,10672,0.8483670908717731,0.30714728421700477,90.00000054807049,0.24653263145117818,-0.16175500081064026
arm-355efc5b8b,Trossen Robotics,PincherX-150,robotics-toolbox,True,0.5,True,[],9,0,5580,0.8462240245275463,0.38916494565144044,90.0019989765529,0.2994712268361475,0.007563485397342251
arm-355efc5b8b,Trossen Robotics,PincherX-150,robotics-toolbox,True,0.25,True,[],9,0,3720,0.8462093983902871,0.45608635023105826,89.94793669519814,0.36058692944242987,0.18834790570874207
arm-ab859c237c,Trossen Robotics,ReactorX-150,robotics-toolbox,True,1.0,True,[],9,0,11194,0.8247008458048536,0.3094022502735706,90.00000058209041,0.23694547111694708,-0.33175991513076386
arm-ab859c237c,Trossen Robotics,ReactorX-150,robotics-toolbox,True,0.5,True,[],9,0,5774,0.8223448703743197,0.3916484837327287,90.04405976778773,0.28337172834391267,-0.1748226736434826
arm-ab859c237c,Trossen Robotics,ReactorX-150,robotics-toolbox,True,0.25,True,[],9,0,3626,0.8221320832692774,0.4725325188948971,90.21466316174347,0.3670246701484694,0.06085891800700444
arm-c4fb1c3613,Trossen Robotics,ReactorX-200,robotics-toolbox,False,1.0,True,[],9,0,10398,0.842246158981265,0.3132367442602327,90.00000055679133,0.2459920742114414,-0.19625255066391872
arm-c4fb1c3613,Trossen Robotics,ReactorX-200,robotics-toolbox,False,0.5,True,[],9,0,5444,0.8400577504391437,0.38764350115000923,90.04214846978485,0.29224853296300124,-0.047151549299315226
arm-c4fb1c3613,Trossen Robotics,ReactorX-200,robotics-toolbox,False,0.25,True,[],9,0,3508,0.8398681555123212,0.4669571198774324,90.16009821591292,0.3719349106403747,0.1796983391582979
arm-c19394961c,Trossen Robotics,Turtlebot Arm,robotics-toolbox,False,1.0,True,[],6,0,9360,0.9164756417146742,0.7938901852097171,95.76522128859177,0.5476218840925223,1.3819910515899456
arm-c19394961c,Trossen Robotics,Turtlebot Arm,robotics-toolbox,False,0.5,True,[],6,0,4760,0.9102969144415383,0.8466093739145957,104.27557398360982,0.5899254086006434,1.4970611528319038
arm-c19394961c,Trossen Robotics,Turtlebot Arm,robotics-toolbox,False,0.25,True,[],6,0,3170,0.9022445733481688,0.8512991344709175,108.65553089241067,0.5840708702928163,1.47243071736978
arm-1e30cc03ac,Trossen Robotics,ViperX-300,robotics-toolbox,False,1.0,True,[],9,0,25884,0.8877520811690741,0.395721404395201,63.966850018562454,0.2659848150652928,0.09130448649057119
arm-1e30cc03ac,Trossen Robotics,ViperX-300,robotics-toolbox,False,0.5,True,[],9,0,13937,0.8876680877242396,0.46598247353568767,90.19454204889205,0.31761738583286037,0.3975835177051902
arm-1e30cc03ac,Trossen Robotics,ViperX-300,robotics-toolbox,False,0.25,True,[],9,0,11769,0.8870974799613395,0.6140293077854118,90.45868139421513,0.4037322624487965,0.7096669869452092
arm-3cd0743b5b,Trossen Robotics,ViperX-300s,robotics-toolbox,True,1.0,True,[],10,0,27784,0.8871871028122076,0.40008307133942617,70.86970803909469,0.27151220440989926,0.13860952521963002
arm-3cd0743b5b,Trossen Robotics,ViperX-300s,robotics-toolbox,True,0.5,True,[],10,0,14887,0.8871420835387502,0.47812032382238273,90.19813326631595,0.3183595057188822,0.4088098119870148
arm-3cd0743b5b,Trossen Robotics,ViperX-300s,robotics-toolbox,True,0.25,True,[],10,0,12231,0.8855145085019486,0.6208964059408238,90.86552189760654,0.4136548006558707,0.7264215031026338
arm-01df249d91,Trossen Robotics,WidowX-200,robotics-toolbox,False,1.0,True,[],9,0,7722,0.8927258185922636,0.37352499801039296,71.66957240947042,0.25248785074725627,0.11656200957367413
arm-01df249d91,Trossen Robotics,WidowX-200,robotics-toolbox,False,0.5,True,[],9,0,3912,0.890144467535353,0.4619383578215844,90.06100435834503,0.3322571035516279,0.43446119519839377
arm-01df249d91,Trossen Robotics,WidowX-200,robotics-toolbox,False,0.25,True,[],9,0,2370,0.8893664291547214,0.5993655452671276,90.2317258800578,0.43792624186020124,0.7673930283103143
arm-1293f54184,Trossen Robotics,WidowX-250,robotics-toolbox,False,1.0,True,[],9,0,7842,0.8952102417556439,0.37751814067795414,73.250233737818,0.26200060214471865,0.16238451708092813
arm-1293f54184,Trossen Robotics,WidowX-250,robotics-toolbox,False,0.5,True,[],9,0,3972,0.8925325448379592,0.48143030409269666,90.04420658028452,0.3530920697492836,0.5081802903755799
arm-1293f54184,Trossen Robotics,WidowX-250,robotics-toolbox,False,0.25,True,[],9,0,2614,0.891852031344092,0.5879136094180455,90.06621370119615,0.4247614699786099,0.7471000596529556
arm-787fc29345,Trossen Robotics,WidowX-250s,robotics-toolbox,True,1.0,True,[],10,0,10866,0.9046065016052395,0.37589681430780836,74.71079669040172,0.26702943228799964,0.238955188146748
arm-787fc29345,Trossen Robotics,WidowX-250s,robotics-toolbox,True,0.5,True,[],10,0,5484,0.9024266573015391,0.48489904631612835,90.04036514356368,0.34527122189828746,0.56328255315893
arm-787fc29345,Trossen Robotics,WidowX-250s,robotics-toolbox,True,0.25,True,[],10,0,3320,0.9014972183527747,0.5973581463845418,90.31347564398067,0.42476547379260293,0.8222348524458085
arm-d656d85ceb,Unimation,PUMA 560,robotics-toolbox,True,1.0,True,[],7,0,8116,0.9129751775521632,0.29163135555154696,73.18775960366287,0.2822463819352644,0.21994400338840678
arm-d656d85ceb,Unimation,PUMA 560,robotics-toolbox,True,0.5,True,[],7,0,4658,0.9130159687198984,0.43920456001454555,76.49856016104121,0.3089535102120236,0.44713654295977634
arm-d656d85ceb,Unimation,PUMA 560,robotics-toolbox,True,0.25,True,[],7,0,3792,0.9133762085964783,0.4689372912481979,77.68665462239171,0.3344837582550518,0.5334231075785844
arm-c83ebf2672,Universal Robots,UR10,matlab,False,1.0,True,"[""shoulder.dae: ModuleNotFoundError: No module named 'networkx'"", ""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,80315,0.955431248886649,0.13824372602203283,17.001486483415867,0.06252568137228322,-0.3532708506147443
arm-c83ebf2672,Universal Robots,UR10,matlab,False,0.5,True,"[""shoulder.dae: ModuleNotFoundError: No module named 'networkx'"", ""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,40155,0.9450592098420165,0.5420348316863892,56.591889591695804,0.22447304149591807,0.5171852866121994
arm-c83ebf2672,Universal Robots,UR10,matlab,False,0.25,True,"[""shoulder.dae: ModuleNotFoundError: No module named 'networkx'"", ""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,20075,0.9311249298800393,0.6202809870140601,69.32193517069426,0.29499494726881625,0.7030402401702676
arm-acd806343f,Universal Robots,UR10e,matlab,True,1.0,True,[],7,0,129621,0.9326946403852757,0.016940634951746462,2.366457606569541,0.009576464615161394,-0.8068210511558959
arm-acd806343f,Universal Robots,UR10e,matlab,True,0.5,True,[],7,0,86079,0.9079399004489358,0.4989682270154824,44.18716439466198,0.17550218518568184,0.07396707259488919
arm-acd806343f,Universal Robots,UR10e,matlab,True,0.25,True,[],7,0,85931,0.9077253442949869,0.49757521953704886,44.08797868594079,0.17345598970907367,0.06689918305146764
arm-ef48297ba4,Universal Robots,UR16e,matlab,False,1.0,True,"[""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,88478,0.9635919917653849,0.029866651639736126,3.944188501256663,0.01688348361297985,-0.5682247410571448
arm-ef48297ba4,Universal Robots,UR16e,matlab,False,0.5,True,"[""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,58294,0.9234480478828045,0.5063140121676162,45.3286859108501,0.18960598945666993,0.2148746121028231
arm-ef48297ba4,Universal Robots,UR16e,matlab,False,0.25,True,"[""upperarm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,58146,0.9230870457002065,0.503839604292018,45.15336707035552,0.18597595582443233,0.20246487889343243
arm-447dd175af,Universal Robots,UR3,matlab,True,1.0,True,[],7,0,67274,0.9933229355810496,0.4426664841364071,44.7568308386656,0.1504476826223323,0.5323911544841347
arm-447dd175af,Universal Robots,UR3,matlab,True,0.5,True,[],7,0,33633,0.9908112301687108,0.5965392174419091,64.18049924748786,0.24142328601997548,0.9479725316902965
arm-447dd175af,Universal Robots,UR3,matlab,True,0.25,True,[],7,0,16814,0.981866770591707,0.6713020751585337,76.4983931979328,0.31040960890525926,1.157924842971772
arm-e99fababe4,Universal Robots,UR3e,matlab,False,1.0,True,[],7,0,131817,0.9762597709432126,0.021712375520603257,2.673463394371169,0.0104992317768101,-0.5118488566633925
arm-e99fababe4,Universal Robots,UR3e,matlab,False,0.5,True,[],7,0,84043,0.9129807601763176,0.4819888791950094,39.904127721307724,0.14926948598322506,0.019636108423724968
arm-e99fababe4,Universal Robots,UR3e,matlab,False,0.25,True,[],7,0,83761,0.912979678926049,0.48333105280370015,40.02497823540656,0.15324171049593366,0.02873249149864485
arm-17a4199cfb,Universal Robots,UR5,matlab,False,1.0,True,[],7,0,95670,0.9531311228612309,0.19224846151518643,11.606109710613188,0.039142510054009184,-0.3786070456230734
arm-17a4199cfb,Universal Robots,UR5,matlab,False,0.5,True,[],7,0,47830,0.941845972306313,0.32624615506546517,22.764408622577474,0.06931035981682931,-0.19325609954411188
arm-17a4199cfb,Universal Robots,UR5,matlab,False,0.25,True,[],7,0,23913,0.9297751868653774,0.3277680547714891,20.788666183011717,0.07127827938053029,-0.27793978116214674
arm-31ecc95a27,Universal Robots,UR5e,matlab,False,1.0,True,"[""forearm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,106731,0.9642698669534187,0.01981170402645253,2.5355098637344833,0.010145280281709204,-0.5941356048553761
arm-31ecc95a27,Universal Robots,UR5e,matlab,False,0.5,True,"[""forearm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,69073,0.9472326957779932,0.47631243674252643,42.79742670469658,0.16950588655097235,0.2895129409716526
arm-31ecc95a27,Universal Robots,UR5e,matlab,False,0.25,True,"[""forearm.dae: ModuleNotFoundError: No module named 'networkx'""]",6,1,68895,0.9471946927886579,0.482437134092808,42.87251572247589,0.17387495608383613,0.3040870215664882
arm-e8a782b5bc,Yaskawa Motoman,Motoman MH5,matlab,True,1.0,True,[],7,0,184911,0.9562054505768343,0.16887497168700627,23.45922371546914,0.07113531149659189,-0.26517511055318754
arm-e8a782b5bc,Yaskawa Motoman,Motoman MH5,matlab,True,0.5,True,[],7,0,92453,0.9560671057996398,0.3436021329355506,39.507154263872735,0.09926138446571198,0.06056826960452276
arm-e8a782b5bc,Yaskawa Motoman,Motoman MH5,matlab,True,0.25,True,[],7,0,46225,0.9557370261021411,0.44744994822269485,49.71222846359001,0.14374109133390264,0.3049040953047337
arm-3d848aeb52,Yaskawa Motoman,Motoman SIA10D,ros-industrial,True,1.0,True,[],8,0,9887,0.9355996529825259,0.2007525392506878,21.38287966351319,0.0444499611594981,-0.42350170046791147
arm-3d848aeb52,Yaskawa Motoman,Motoman SIA10D,ros-industrial,True,0.5,True,[],8,0,4938,0.9356285477790207,0.3034436305081686,28.893659187306874,0.07083799054880612,-0.22414696883800572
arm-3d848aeb52,Yaskawa Motoman,Motoman SIA10D,ros-industrial,True,0.25,True,[],8,0,2508,0.9357165474718762,0.40818897048192576,34.93623910940616,0.10522382938160836,-0.015836805323451317
arm-eee1fac0b3,Yaskawa Motoman,Motoman SIA10F,ros-industrial,False,1.0,True,[],8,0,9887,0.9355996529825259,0.2007525392506878,21.38287966351319,0.0444499611594981,-0.42350170046791147
arm-eee1fac0b3,Yaskawa Motoman,Motoman SIA10F,ros-industrial,False,0.5,True,[],8,0,4938,0.9356285477790207,0.3034436305081686,28.893659187306874,0.07083799054880612,-0.22414696883800572
arm-eee1fac0b3,Yaskawa Motoman,Motoman SIA10F,ros-industrial,False,0.25,True,[],8,0,2508,0.9357165474718762,0.40818897048192576,34.93623910940616,0.10522382938160836,-0.015836805323451317
arm-10582c0edf,Yaskawa Motoman,Motoman SIA20D,ros-industrial,False,1.0,True,[],8,0,9887,0.9355996529825259,0.2007525392506878,21.38287966351319,0.0444499611594981,-0.42350170046791147
arm-10582c0edf,Yaskawa Motoman,Motoman SIA20D,ros-industrial,False,0.5,True,[],8,0,4938,0.9356285477790207,0.3034436305081686,28.893659187306874,0.07083799054880612,-0.22414696883800572
arm-10582c0edf,Yaskawa Motoman,Motoman SIA20D,ros-industrial,False,0.25,True,[],8,0,2508,0.9357165474718762,0.40818897048192576,34.93623910940616,0.10522382938160836,-0.015836805323451317
arm-33a606333c,Yaskawa Motoman,Motoman SIA5D,ros-industrial,False,1.0,True,[],8,0,11693,0.9250117485345574,0.2258531327932023,21.71300781251726,0.06578059516156293,-0.42622953195295554
arm-33a606333c,Yaskawa Motoman,Motoman SIA5D,ros-industrial,False,0.5,True,[],8,0,5840,0.9249914366990877,0.3334047475273618,26.666647735610336,0.09468406746106246,-0.23094343397372535
arm-33a606333c,Yaskawa Motoman,Motoman SIA5D,ros-industrial,False,0.25,True,[],8,0,2916,0.9250006729188225,0.4409006052229428,40.011567303637975,0.13634400099101565,0.031280084080817186
